family,store_nbr,city,state,store_type,cluster,promotion_bin,fold3_row_count,prior_row_count,fold3_rmsle,prior_rmsle,rmsle_delta,msle_delta,positive_msle_delta_contribution,fold3_error_share,fold3_row_share,prior_row_share,new_in_target_fold,fold3_actual_zero_rate,fold3_mean_actual_sales,fold3_mean_predicted_sales,fold3_mean_signed_error,fold3_mean_onpromotion
LINGERIE,32,Guayaquil,Guayas,C,3,0,16,32,0.43273469657975944,0.37394034108378127,0.05879435549597817,0.04742793893412178,2.6615005013536354e-05,0.0005872863276084323,0.0005611672278338945,0.0005611672278338945,False,0.6875,0.4375,0.3660692623811012,-0.0714307376188988,0.0
BABY CARE,31,Babahoyo,Los Rios,B,10,0,16,32,0.37010592121314195,0.29961267244104245,0.0704932487720995,0.04721063942976503,2.6493063653066794e-05,0.0004295943099583653,0.0005611672278338945,0.0005611672278338945,False,0.75,0.3125,0.23638759619814595,-0.07611240380185405,0.0
LAWN AND GARDEN,8,Quito,Pichincha,D,8,0,14,28,0.3174519824864271,0.21648078107442428,0.1009712014120028,0.05391183260996999,2.6471859446534087e-05,0.0002765480458748738,0.0004910213243546577,0.0004910213243546577,False,0.0,32.07142857142857,35.79246657844277,3.7210380070141986,0.0
LADIESWEAR,12,Latacunga,Cotopaxi,C,15,0,16,32,0.5165969910571885,0.4687298387833978,0.04786715227379068,0.047164789403430746,2.6467334120892675e-05,0.0008369705912408775,0.0005611672278338945,0.0005611672278338945,False,0.0,7.625,6.560469250613703,-1.064530749386297,0.0
HOME CARE,3,Quito,Pichincha,D,8,6-10,15,7,0.2657472484269397,0.14322172207036993,0.12252552635656977,0.05010913837368731,2.6362130878412934e-05,0.000207642038194285,0.0005260942760942761,0.00012275533108866443,False,0.0,489.2,624.7292991382997,135.5292991382996,8.866666666666667
PLAYERS AND ELECTRONICS,37,Cuenca,Azuay,D,2,0,16,31,0.42390148360006535,0.3643326430898277,0.05956884051023764,0.046954192977516684,2.6349154308370753e-05,0.0005635550254652292,0.0005611672278338945,0.0005436307519640853,False,0.0,14.6875,13.957063027017735,-0.7304369729822644,0.0
CLEANING,27,Daule,Guayas,D,1,6-10,11,1,0.26272518678431045,0.027467566871242077,0.23525761991306837,0.06827005654102465,2.6338756381568152e-05,0.00014882729052591924,0.00038580246913580245,1.7536475869809205e-05,False,0.0,780.0909090909091,956.8756600254075,176.78475093449845,8.272727272727273
BEAUTY,41,Machala,El Oro,D,4,1,4,15,0.5041507225120072,0.25778584330168647,0.24636487921032074,0.1877144100026173,2.6334793771410955e-05,0.00019928162245549298,0.00014029180695847364,0.00026304713804713804,False,0.0,7.25,7.938192694426672,0.6881926944266719,1.0
BEAUTY,10,Quito,Pichincha,C,15,1,9,2,0.3610996808270254,0.21780622633567037,0.14329345449135505,0.08295342726279437,2.618479395921539e-05,0.00023002931689801142,0.0003156565656565657,3.507295173961841e-05,False,0.0,3.2222222222222223,2.7374733002439977,-0.48474892197822445,1.0
MAGAZINES,32,Guayaquil,Guayas,C,3,0,16,32,0.3680640796702229,0.2983014709353106,0.0697626087349123,0.046487399181318265,2.6087204927788026e-05,0.00042486731780884136,0.0005611672278338945,0.0005611672278338945,False,0.75,0.3125,0.33544817059325366,0.022948170593253638,0.0
BEVERAGES,25,Salinas,Santa Elena,D,1,11-50,10,32,0.36953221786814167,0.24957415719215972,0.11995806067598194,0.07426680010437087,2.6047558959164866e-05,0.0002676646930709957,0.00035072951739618404,0.0005611672278338945,False,0.0,2735.3,2128.7610382123576,-606.5389617876428,15.8
FROZEN FOODS,26,Guayaquil,Guayas,D,10,1,9,11,0.4057141339688381,0.2866493942251437,0.11906473974369441,0.08243608329244247,2.602149093827098e-05,0.00029038170827951293,0.0003156565656565657,0.00019290123456790122,False,0.0,34.163111111111114,38.36854428848146,4.205433177370351,1.0
HOME AND KITCHEN I,30,Guayaquil,Guayas,C,3,0,7,2,0.4449367306114902,0.30346660170833184,0.14147012890315835,0.1058767158948385,2.599386262850272e-05,0.0002716320615937037,0.00024551066217732886,3.507295173961841e-05,False,0.0,11.571428571428571,9.463650107151276,-2.1077784642772954,0.0
HOME AND KITCHEN I,32,Guayaquil,Guayas,C,3,0,11,1,0.43618207837051176,0.3505817334364483,0.08560034493406349,0.0673472536723144,2.5982736756294132e-05,0.00041021807415657976,0.00038580246913580245,1.7536475869809205e-05,False,0.0,7.7272727272727275,8.229447500959077,0.5021747736863501,0.0
POULTRY,33,Quevedo,Los Rios,C,3,0,10,26,0.3728149691559259,0.2549065724860402,0.11790839666988567,0.07401364053015311,2.5958768423875252e-05,0.0002724414321433751,0.00035072951739618404,0.00045594837261503927,False,0.0,235.2650995,198.50745941499957,-36.757640085000425,0.0
FROZEN FOODS,9,Quito,Pichincha,B,6,1,8,4,0.36397815307999415,0.20021052296194342,0.16376763011805073,0.09239584241482876,2.592475937565341e-05,0.00020774333154952176,0.0002805836139169473,7.014590347923682e-05,False,0.0,111.47987499999999,97.98406003407779,-13.495814965922213,1.0
"LIQUOR,WINE,BEER",51,Guayaquil,Guayas,A,17,2-5,15,30,0.3394745161044073,0.25707175426901463,0.08240276183539269,0.04915706024137284,2.5861248022607764e-05,0.0003388379816423333,0.0005260942760942761,0.0005260942760942761,False,0.0,150.66666666666666,141.17523676811504,-9.491429898551617,3.8
FROZEN FOODS,53,Manta,Manabi,D,13,1,10,16,0.364950821453665,0.2444924316024018,0.12045838985126317,0.07341255296884973,2.5747949273586467e-05,0.00026106891378738814,0.00035072951739618404,0.0002805836139169473,False,0.0,128.8261,132.62532357866877,3.7992235786687614,1.0
"LIQUOR,WINE,BEER",23,Ambato,Tungurahua,D,9,2-5,14,27,0.3559819174673231,0.2727209268533324,0.08326099061399073,0.052346421619971356,2.570320926906562e-05,0.000347752597746383,0.0004910213243546577,0.0004734848484848485,False,0.0,50.857142857142854,52.67258918640374,1.8154463292608816,2.857142857142857
"LIQUOR,WINE,BEER",7,Quito,Pichincha,D,8,2-5,13,26,0.29414389883381953,0.17543127705887895,0.11871262177494057,0.05574450025065111,2.5416614171523025e-05,0.0002204700054081481,0.00045594837261503927,0.00045594837261503927,False,0.0,139.3846153846154,176.31770191316264,36.93308652854725,3.923076923076923
GROCERY I,28,Guayaquil,Guayas,E,10,51+,16,26,0.26250441748000847,0.15417028301606864,0.10833413446393983,0.04514009303126386,2.5331140870518438e-05,0.00021611239994710584,0.0005611672278338945,0.00045594837261503927,False,0.0,5808.742625,4969.624102894026,-839.1185221059739,59.3125
CLEANING,3,Quito,Pichincha,D,8,11-50,15,28,0.23766830283954782,0.09199505317713799,0.14567324966240983,0.048023132365566566,2.5264695057642346e-05,0.0001660811181637708,0.0005260942760942761,0.0004910213243546577,False,0.0,1902.6,2275.6640116263566,373.06401162635626,15.4
HOME CARE,49,Quito,Pichincha,A,11,6-10,14,8,0.28242291737284175,0.1682714626466455,0.11415145472619626,0.05144741911614558,2.5261779869038936e-05,0.00021888418144198354,0.0004910213243546577,0.00014029180695847364,False,0.0,465.2857142857143,592.64398249292,127.35826820720568,8.071428571428571
FROZEN FOODS,2,Quito,Pichincha,D,13,1,13,19,0.2722605309506863,0.13688476955948523,0.13537576139120108,0.05538835657619623,2.525423104273818e-05,0.00018888575122359013,0.00045594837261503927,0.00033319304152637486,False,0.0,100.355,120.3754682026282,20.020468202628198,1.0
MEATS,16,Santo Domingo,Santo Domingo de los Tsachilas,C,3,0,14,27,0.3028876812869352,0.20108016316320268,0.10180751812373254,0.05130771545763585,2.5193182393620295e-05,0.000251754781634049,0.0004910213243546577,0.0004734848484848485,False,0.0,57.11971428571428,57.60638453089247,0.4866702451781834,0.0
BABY CARE,17,Quito,Pichincha,C,12,0,16,32,0.4761461594411848,0.42643313586698167,0.04971302357420315,0.044869945785242504,2.5179543089361674e-05,0.0007110285268783944,0.0005611672278338945,0.0005611672278338945,False,0.5,0.75,0.49588136736769756,-0.25411863263230244,0.0
LINGERIE,31,Babahoyo,Los Rios,B,10,0,15,31,0.5638649261896139,0.5199979730127087,0.043866953176905255,0.047545763049493095,2.501355379287305e-05,0.0009348197790611399,0.0005260942760942761,0.0005436307519640853,False,0.0,9.666666666666666,9.454105595505547,-0.21256107116111955,0.0
MAGAZINES,8,Quito,Pichincha,D,8,0,16,32,0.4310785084324925,0.37632331558569665,0.054755192846795864,0.04420944257897069,2.4808890336122723e-05,0.0005827995353192583,0.0005611672278338945,0.0005611672278338945,False,0.0,20.125,17.759526710373468,-2.365473289626533,0.0
CLEANING,52,Manta,Manabi,A,11,11-50,11,30,0.291113058969385,0.14399377024881482,0.14711928872057017,0.06401260723204415,2.469622192594296e-05,0.00018272691915448993,0.00038580246913580245,0.0005260942760942761,False,0.0,1637.3636363636363,2072.602529965471,435.2388936018346,14.454545454545455
CLEANING,47,Quito,Pichincha,A,14,11-50,16,25,0.25539992967162134,0.14593073885739594,0.1094691908142254,0.04393334353280362,2.4653952599777566e-05,0.0002045728523308574,0.0005611672278338945,0.0004384118967452301,False,0.0,2269.5625,2818.3176663522045,548.7551663522044,15.6875
HOME AND KITCHEN I,13,Latacunga,Cotopaxi,C,15,1,8,16,0.7117717192582649,0.6474212332772382,0.06435048598102666,0.08746472703764607,2.4541169202482064e-05,0.0007944341681721582,0.0002805836139169473,0.0002805836139169473,False,0.0,20.625,12.905211932825361,-7.719788067174639,1.0
HOME APPLIANCES,27,Daule,Guayas,D,1,0,16,31,0.4347274795945013,0.3814234740384379,0.053304005556063405,0.043504114967036656,2.4413083595419e-05,0.0005927077970491407,0.0005611672278338945,0.0005436307519640853,False,0.75,0.375,0.2285207194803821,-0.1464792805196179,0.0
LAWN AND GARDEN,47,Quito,Pichincha,A,14,0,13,27,0.36636402119248634,0.2846197610828456,0.08174426010964075,0.053214187625472475,2.4262922247865538e-05,0.00034202311483016393,0.00045594837261503927,0.0004734848484848485,False,0.0,31.923076923076923,30.48719954770511,-1.435877375371816,0.0
HARDWARE,7,Quito,Pichincha,D,8,0,16,32,0.5807010794153696,0.5424314538692991,0.038269625546070496,0.04298186148741373,2.4120012058032398e-05,0.0010575763258716974,0.0005611672278338945,0.0005611672278338945,False,0.0625,3.25,2.182084604009859,-1.067915395990141,0.0
HOME AND KITCHEN II,5,Santo Domingo,Santo Domingo de los Tsachilas,D,4,0,8,16,0.4617334884798346,0.3567246023690159,0.10500888611081871,0.08594537244842504,2.4114863201017128e-05,0.00033431757375887623,0.0002805836139169473,0.0002805836139169473,False,0.0,14.0,21.527490174673776,7.527490174673776,0.0
DELI,10,Quito,Pichincha,C,15,2-5,8,16,0.3337627501550889,0.16176771934439962,0.17199503081068926,0.08522877836919986,2.391379864455664e-05,0.00017468362218619573,0.0002805836139169473,0.0002805836139169473,False,0.0,270.75,253.59210881596226,-17.15789118403773,4.375
PET SUPPLIES,38,Loja,Loja,D,4,0,16,31,0.3976371673472549,0.3402954278282335,0.057341739519021384,0.04231433865514833,2.3745420120734192e-05,0.0004958843434506048,0.0005611672278338945,0.0005436307519640853,False,0.0,8.625,7.028048250372292,-1.5969517496277077,0.0
HOME CARE,46,Quito,Pichincha,A,14,6-10,13,4,0.2591553728221877,0.12295575075197271,0.136199622070215,0.05204339061962586,2.372909925838721e-05,0.0001711394995406137,0.00045594837261503927,7.014590347923682e-05,False,0.0,607.6153846153846,784.5925075506859,176.97712293530137,8.538461538461538
PLAYERS AND ELECTRONICS,31,Babahoyo,Los Rios,B,10,0,16,31,0.40210312672033977,0.34586643694574487,0.056236689774594895,0.04206333231272867,2.3604563587389827e-05,0.0005070856891261072,0.0005611672278338945,0.0005436307519640853,False,0.0,7.1875,6.574171132794732,-0.6133288672052676,0.0
MAGAZINES,53,Manta,Manabi,D,13,0,16,32,0.6545813125732733,0.6216614134991967,0.032919899074076664,0.04201378173633019,2.357675742779472e-05,0.0013437969748595338,0.0005611672278338945,0.0005611672278338945,False,0.0625,4.375,2.635078105350183,-1.7399218946498172,0.0
LINGERIE,19,Guaranda,Bolivar,C,15,0,16,32,0.6832235659504322,0.6518056450888156,0.031417920861616655,0.04194384210037766,2.3537509596171527e-05,0.0014639698388441884,0.0005611672278338945,0.0005611672278338945,False,0.0,4.3125,3.5787565842650446,-0.7337434157349552,0.0
FROZEN FOODS,54,El Carmen,Manabi,C,3,1,4,3,0.4186998308006402,0.09270934443367172,0.3259904863669685,0.16671452576716356,2.3388682066100387e-05,0.00013745230695258836,0.00014029180695847364,5.260942760942761e-05,False,0.0,31.0775,36.03118957360774,4.953689573607738,1.0
PREPARED FOODS,23,Ambato,Tungurahua,D,9,0,16,32,0.3304334416272636,0.2603118694299681,0.07012157219729553,0.041423989979513506,2.324578562262262e-05,0.00034243207809378154,0.0005611672278338945,0.0005611672278338945,False,0.0,31.7248125625,33.70876927470755,1.9839567122075479,0.0
PET SUPPLIES,43,Esmeraldas,Esmeraldas,E,10,0,16,32,0.5003800625947876,0.4573372034935322,0.04304285910125544,0.04122288934307916,2.3132934535959125e-05,0.0007852472932482865,0.0005611672278338945,0.0005611672278338945,False,0.0625,3.875,3.134616468340445,-0.7403835316595548,0.0
LINGERIE,40,Machala,El Oro,C,3,0,16,32,0.5990675396123464,0.563755999565213,0.03531154004713333,0.041061089971417775,2.304213803109864e-05,0.0011255324742415569,0.0005611672278338945,0.0005611672278338945,False,0.0,10.5625,5.486432666154185,-5.076067333845815,0.0
DELI,25,Salinas,Santa Elena,D,1,6-10,12,12,0.2541226232093044,0.10215835521897465,0.15196426799032975,0.0541419780857319,2.2787027813860228e-05,0.00015189881180754445,0.00042087542087542086,0.00021043771043771043,False,0.0,159.11091666666667,134.039763902825,-25.071152763841678,7.333333333333333
POULTRY,25,Salinas,Santa Elena,D,1,0,14,26,0.2923020626943612,0.1980511479474792,0.09425091474688202,0.04621623865206397,2.269315870962737e-05,0.0002344651321870104,0.0004910213243546577,0.00045594837261503927,False,0.0,184.07000071428573,148.95708362945402,-35.1129170848317,0.0
"LIQUOR,WINE,BEER",48,Quito,Pichincha,A,14,6-10,5,4,0.38420683650479315,0.13561446714257167,0.24859236936222148,0.1292236095186572,2.2661267101335785e-05,0.0001446727218265451,0.00017536475869809202,7.014590347923682e-05,False,0.0,173.2,140.6377001901468,-32.5622998098532,6.4
HARDWARE,19,Guaranda,Bolivar,C,15,0,16,32,0.5803589628776569,0.544715813102283,0.03564314977537386,0.04010120874874823,2.250348414632336e-05,0.0010563305635219278,0.0005611672278338945,0.0005611672278338945,False,0.25,1.5625,0.9218825230218424,-0.6406174769781576,0.0
HOME AND KITCHEN II,11,Cayambe,Pichincha,B,6,0,6,28,0.4794356909277657,0.35063880150365545,0.12879688942411027,0.10691101261546425,2.249810871537547e-05,0.0002703326142515246,0.00021043771043771043,0.0004910213243546577,False,0.0,20.5,19.808820281431654,-0.6911797185683456,0.0
CLEANING,15,Ibarra,Imbabura,C,15,11-50,16,29,0.24788465782308503,0.14640674425956535,0.10147791356351968,0.04001186881938218,2.245334950582614e-05,0.00019271066496476114,0.0005611672278338945,0.0005085578002244669,False,0.0,964.1875,938.4781285473515,-25.709371452648547,20.4375
PLAYERS AND ELECTRONICS,22,Puyo,Pastaza,C,7,0,16,32,0.5521729975513582,0.5147586110572753,0.03741438649408291,0.03991859156723698,2.2401005368819855e-05,0.0009562177114530886,0.0005611672278338945,0.0005611672278338945,False,0.0,6.8125,4.713301491921132,-2.0991985080788678,0.0
MAGAZINES,29,Guayaquil,Guayas,E,10,0,16,32,0.5365509599937839,0.49865637822365244,0.03789458177013144,0.039228749127120766,2.201388839905767e-05,0.0009028766183687084,0.0005611672278338945,0.0005611672278338945,False,0.25,1.5,1.284464351541693,-0.21553564845830706,0.0
CLEANING,13,Latacunga,Cotopaxi,C,15,11-50,16,31,0.38549444611345157,0.33074858424281856,0.05474586187063302,0.039211342005687974,2.200412009297866e-05,0.00046606093787789814,0.0005611672278338945,0.0005436307519640853,False,0.0,942.1875,860.6802641293056,-81.50723587069446,17.625
PREPARED FOODS,19,Guaranda,Bolivar,C,15,0,16,25,0.31429067818938433,0.24407672444886483,0.0702139537405195,0.03920518297905607,2.200066384907748e-05,0.00030979146900654006,0.0005611672278338945,0.0004384118967452301,False,0.0,26.6875,25.059804310588873,-1.627695689411128,0.0
"LIQUOR,WINE,BEER",11,Cayambe,Pichincha,B,6,1,5,12,0.507860677750896,0.36426308687663567,0.14359759087426038,0.12523487154470406,2.1961783029023578e-05,0.0002527817122878731,0.00017536475869809202,0.00021043771043771043,False,0.0,22.8,34.071111910155096,11.2711119101551,1.0
LINGERIE,10,Quito,Pichincha,C,15,0,16,32,0.6273555691447649,0.5954745115830897,0.03188105756167514,0.03898511619183248,2.1877169580152906e-05,0.0012343376301622647,0.0005611672278338945,0.0005611672278338945,False,0.1875,2.0,0.9710819610052569,-1.028918038994743,0.0
PRODUCE,37,Cuenca,Azuay,D,2,6-10,10,10,0.25983164525246194,0.07290782272488695,0.186923822527575,0.06219693326011768,2.1814300385843744e-05,0.0001323337311913332,0.00035072951739618404,0.00017536475869809202,False,0.0,2121.2937,2541.2037092559076,419.91000925590754,7.8
HOME AND KITCHEN II,14,Riobamba,Chimborazo,C,7,0,13,24,0.43088043641645085,0.371276342899667,0.05960409351678386,0.04781182768948006,2.1799725026769107e-05,0.0004730895720929429,0.00045594837261503927,0.00042087542087542086,False,0.0,23.846153846153847,18.42408570733371,-5.422068138820136,0.0
BREAD/BAKERY,42,Cuenca,Azuay,D,2,6-10,9,3,0.28127042425022486,0.10117458688175603,0.18009583736846885,0.0688767545272075,2.174139978762863e-05,0.00013956519191667992,0.0003156565656565657,5.260942760942761e-05,False,0.0,429.1308888888889,544.7140107756867,115.58312188679777,8.444444444444445
SCHOOL AND OFFICE SUPPLIES,11,Cayambe,Pichincha,B,6,2-5,7,3,0.422414193629054,0.3010784053263528,0.1213357883027012,0.08778554482542437,2.1552287239687523e-05,0.0002448282432770339,0.00024551066217732886,5.260942760942761e-05,False,0.0,16.714285714285715,13.320300637103179,-3.393985077182535,4.428571428571429
HARDWARE,18,Quito,Pichincha,B,16,0,16,32,0.572834918640562,0.5383022070062474,0.034532711634314595,0.03837057794614246,2.1532310856421133e-05,0.0010291185847420582,0.0005611672278338945,0.0005611672278338945,False,0.4375,0.9375,0.8648177568291682,-0.07268224317083186,0.0
PRODUCE,25,Salinas,Santa Elena,D,1,2-5,10,8,0.31121638508918925,0.18844589326415714,0.12277049182503211,0.06134378365985642,2.1515075638277366e-05,0.00018985033987660568,0.00035072951739618404,0.00014029180695847364,False,0.0,1821.9376100000002,1397.681599775326,-424.2560102246742,2.0
CLEANING,5,Santo Domingo,Santo Domingo de los Tsachilas,D,4,11-50,10,32,0.3043340309088096,0.17751218737977217,0.12682184352903744,0.06110862570085294,2.14325988008042e-05,0.00018154634411389248,0.00035072951739618404,0.0005611672278338945,False,0.0,887.1,1121.5260474297072,234.42604742970735,14.6
CLEANING,14,Riobamba,Chimborazo,C,7,11-50,16,27,0.5709106696046722,0.5364744481991476,0.0344362214055246,0.03813415909787532,2.139964034673138e-05,0.0010222162317873342,0.0005611672278338945,0.0004734848484848485,False,0.0,1399.25,1599.809470386308,200.55947038630796,16.6875
HOME AND KITCHEN I,8,Quito,Pichincha,D,8,1,9,3,0.2975726331212502,0.1441728823347548,0.1533997507864954,0.06776365198200313,2.1390041660985832e-05,0.00015621220276585153,0.0003156565656565657,5.260942760942761e-05,False,0.0,39.22222222222222,43.39943908017625,4.177216857954028,1.0
